"id","parent_id","name","pinyin","pinyin_prefix","level"
"120105010000","120105000000","月牙河街道","yue ya he jie dao","Y","4"
"120106000000","120100000000","红桥区","hong qiao qu","H","3"
"120106001000","120106000000","西于庄街道","xi yu zhuang jie dao","X","4"
"120106003000","120106000000","咸阳北路街道","xian yang bei lu jie dao","X","4"
"120106004000","120106000000","丁字沽街道","ding zi gu jie dao","D","4"
"120106005000","120106000000","西沽街道","xi gu jie dao","X","4"
"120106006000","120106000000","三条石街道","san tiao shi jie dao","S","4"
"120106008000","120106000000","邵公庄街道","shao gong zhuang jie dao","S","4"
"120106009000","120106000000","芥园街道","jie yuan jie dao","J","4"
"120106010000","120106000000","铃铛阁街道","ling dang ge jie dao","L","4"
"120106012000","120106000000","和苑街道","he yuan jie dao","H","4"
"120110000000","120100000000","东丽区","dong li qu","D","3"
"120110001000","120110000000","张贵庄街道","zhang gui zhuang jie dao","Z","4"
"120110002000","120110000000","丰年村街道","feng nian cun jie dao","F","4"
"120110003000","120110000000","万新街道","wan xin jie dao","W","4"
"120110004000","120110000000","无瑕街道","wu xia jie dao","W","4"
"120110005000","120110000000","新立街道","xin li jie dao","X","4"
"120110006000","120110000000","华明街道","hua ming jie dao","H","4"
"120110007000","120110000000","金钟街道","jin zhong jie dao","J","4"
"120110008000","120110000000","军粮城街道","jun liang cheng jie dao","J","4"
"120110009000","120110000000","金桥街道","jin qiao jie dao","J","4"
"120110010000","120110000000","华新街道","hua xin jie dao","H","4"
"120110011000","120110000000","东丽湖街道","dong li hu jie dao","D","4"
"120110400000","120110000000","天津经济技术开发区西区","tian jin jing ji ji shu kai fa qu xi qu","T","4"
"120110401000","120110000000","天津航空物流区","tian jin hang kong wu liu qu","T","4"
"120110402000","120110000000","天津空港经济区","tian jin kong gang jing ji qu","T","4"
"120110403000","120110000000","东丽区经济技术开发区","dong li qu jing ji ji shu kai fa qu","D","4"
"120110405000","120110000000","综合保税区","zong he bao shui qu","Z","4"
"120110406000","120110000000","航空新城","hang kong xin cheng","H","4"
"120110407000","120110000000","服务滨海新区建设管理委员会","fu wu bin hai xin qu jian she guan li wei yuan hui","F","4"
"120110408000","120110000000","华明高新技术产业区服务中心","hua ming gao xin ji shu chan ye qu fu wu zhong xin","H","4"
"120111000000","120100000000","西青区","xi qing qu","X","3"
"120111001000","120111000000","西营门街道","xi ying men jie dao","X","4"
"120111002000","120111000000","李七庄街道","li qi zhuang jie dao","L","4"
"120111003000","120111000000","赤龙南街道","chi long nan jie dao","C","4"
"120111004000","120111000000","赤龙北街道","chi long bei jie dao","C","4"
"120111005000","120111000000","津门湖街道","jin men hu jie dao","J","4"
"120111100000","120111000000","中北镇","zhong bei zhen","Z","4"
"120111101000","120111000000","杨柳青镇","yang liu qing zhen","Y","4"
"120111102000","120111000000","辛口镇","xin kou zhen","X","4"
"120111103000","120111000000","张家窝镇","zhang jia wo zhen","Z","4"
"120111104000","120111000000","精武镇","jing wu zhen","J","4"
"120111105000","120111000000","大寺镇","da si zhen","D","4"
"120111106000","120111000000","王稳庄镇","wang wen zhuang zhen","W","4"
"120111400000","120111000000","天津经济技术开发区微电子小区","tian jin jing ji ji shu kai fa qu wei dian zi xiao qu","T","4"
"120111401000","120111000000","新技术产业园区","xin ji shu chan ye yuan qu","X","4"
"120111450000","120111000000","西青区开发区","xi qing qu kai fa qu","X","4"
"120112000000","120100000000","津南区","jin nan qu","J","3"
"120112001000","120112000000","双新街道","shuang xin jie dao","S","4"
"120112002000","120112000000","双林街道","shuang lin jie dao","S","4"
"120112003000","120112000000","海棠街道","hai tang jie dao","H","4"
"120112100000","120112000000","咸水沽镇","xian shui gu zhen","X","4"
"120112101000","120112000000","葛沽镇","ge gu zhen","G","4"
"120112102000","120112000000","小站镇","xiao zhan zhen","X","4"
"120112103000","120112000000","双港镇","shuang gang zhen","S","4"
"120112104000","120112000000","辛庄镇","xin zhuang zhen","X","4"
"120112106000","120112000000","双桥河镇","shuang qiao he zhen","S","4"
"120112107000","120112000000","八里台镇","ba li tai zhen","B","4"
"120112108000","120112000000","北闸口镇","bei zha kou zhen","B","4"
"120112403000","120112000000","长青办事处","chang qing ban shi chu","C","4"
"120112404000","120112000000","津南开发区东区","jin nan kai fa qu dong qu","J","4"
"120112405000","120112000000","津南开发区西区","jin nan kai fa qu xi qu","J","4"
"120112501000","120112000000","津南国家农业园区","jin nan guo jia nong ye yuan qu","J","4"
"120113000000","120100000000","北辰区","bei chen qu","B","3"
"120113001000","120113000000","果园新村街道","guo yuan xin cun jie dao","G","4"
"120113002000","120113000000","集贤里街道","ji xian li jie dao","J","4"
"120113003000","120113000000","普东街道","pu dong jie dao","P","4"
"120113004000","120113000000","瑞景街道","rui jing jie dao","R","4"
"120113005000","120113000000","佳荣里街道","jia rong li jie dao","J","4"
"120113006000","120113000000","青源街道","qing yuan jie dao","Q","4"
"120113007000","120113000000","广源街道","guang yuan jie dao","G","4"
"120113008000","120113000000","双环邨街道","shuang huan cun jie dao","S","4"
"120113100000","120113000000","天穆镇","tian mu zhen","T","4"
"120113101000","120113000000","北仓镇","bei cang zhen","B","4"
"120113102000","120113000000","双街镇","shuang jie zhen","S","4"
"120113103000","120113000000","双口镇","shuang kou zhen","S","4"
"120113104000","120113000000","青光镇","qing guang zhen","Q","4"
"120113106000","120113000000","宜兴埠镇","yi xing bu zhen","Y","4"
"120113107000","120113000000","小淀镇","xiao dian zhen","X","4"
"120113108000","120113000000","大张庄镇","da zhang zhuang zhen","D","4"
"120113111000","120113000000","西堤头镇","xi di tou zhen","X","4"
"120113400000","120113000000","科技园区北区","ke ji yuan qu bei qu","K","4"
"120113401000","120113000000","科技园区南区","ke ji yuan qu nan qu","K","4"
"120113402000","120113000000","天津医药医疗器械工业园","tian jin yi yao yi liao qi xie gong ye yuan","T","4"
"120113403000","120113000000","天津陆路港物流装备产业园","tian jin lu lu gang wu liu zhuang bei chan ye yuan","T","4"
"120113404000","120113000000","天津风电产业园","tian jin feng dian chan ye yuan","T","4"
"120113500000","120113000000","红旗农场","hong qi nong chang","H","4"
"120113501000","120113000000","曙光农场","shu guang nong chang","S","4"
"120114000000","120100000000","武清区","wu qing qu","W","3"
"120114001000","120114000000","杨村街道","yang cun jie dao","Y","4"
"120114002000","120114000000","下朱庄街道","xia zhu zhuang jie dao","X","4"
"120114003000","120114000000","东蒲洼街道","dong pu wa jie dao","D","4"
"120114004000","120114000000","黄庄街道","huang zhuang jie dao","H","4"
"120114005000","120114000000","徐官屯街道","xu guan tun jie dao","X","4"
"120114006000","120114000000","运河西街道","yun he xi jie dao","Y","4"
"120114101000","120114000000","梅厂镇","mei chang zhen","M","4"
"120114102000","120114000000","大碱厂镇","da jian chang zhen","D","4"
"120114103000","120114000000","崔黄口镇","cui huang kou zhen","C","4"
"120114104000","120114000000","大良镇","da liang zhen","D","4"
"120114105000","120114000000","下伍旗镇","xia wu qi zhen","X","4"
"120114106000","120114000000","南蔡村镇","nan cai cun zhen","N","4"
"120114107000","120114000000","大孟庄镇","da meng zhuang zhen","D","4"
"120114108000","120114000000","泗村店镇","si cun dian zhen","S","4"
"120114109000","120114000000","河西务镇","he xi wu zhen","H","4"
"120114110000","120114000000","城关镇","cheng guan zhen","C","4"
"120114111000","120114000000","东马圈镇","dong ma juan zhen","D","4"
"120114112000","120114000000","黄花店镇","huang hua dian zhen","H","4"
"120114113000","120114000000","石各庄镇","shi ge zhuang zhen","S","4"
"120114114000","120114000000","王庆坨镇","wang qing tuo zhen","W","4"
"120114115000","120114000000","汊沽港镇","cha gu gang zhen","C","4"
"120114116000","120114000000","河北屯镇","he bei tun zhen","H","4"
"120114117000","120114000000","上马台镇","shang ma tai zhen","S","4"
"120114118000","120114000000","大王古庄镇","dai wang gu zhuang zhen","D","4"
"120114119000","120114000000","陈咀镇","chen ju zhen","C","4"
"120114120000","120114000000","豆张庄镇","dou zhang zhuang zhen","D","4"
"120114121000","120114000000","曹子里镇","cao zi li zhen","C","4"
"120114122000","120114000000","大黄堡镇","dai huang bao zhen","D","4"
"120114123000","120114000000","高村镇","gao cun zhen","G","4"
"120114124000","120114000000","白古屯镇","bai gu tun zhen","B","4"
"120114400000","120114000000","天津经济技术开发区逸仙科学工业园","tian jin jing ji ji shu kai fa qu yi xian ke xue gong ye yuan","T","4"
"120114401000","120114000000","武清经济技术开发区","wu qing jing ji ji shu kai fa qu","W","4"
"120114403000","120114000000","天津京滨工业园","tian jin jing bin gong ye yuan","T","4"
"120114404000","120114000000","天津京津电子商务产业园","tian jin jing jin dian zi shang wu chan ye yuan","T","4"
"120114405000","120114000000","天津武清汽车产业园","tian jin wu qing qi che chan ye yuan","T","4"
"120114406000","120114000000","天津京津科技谷","tian jin jing jin ke ji gu","T","4"
"120114407000","120114000000","京津高村科技创新园","jing jin gao cun ke ji chuang xin yuan","J","4"
"120115000000","120100000000","宝坻区","bao di qu","B","3"
"120115001000","120115000000","海滨街道","hai bin jie dao","H","4"
"120115002000","120115000000","宝平街道","bao ping jie dao","B","4"
"120115003000","120115000000","钰华街道","yu hua jie dao","Y","4"
"120115006000","120115000000","周良街道","zhou liang jie dao","Z","4"
"120115007000","120115000000","潮阳街道","chao yang jie dao","C","4"
"120115008000","120115000000","朝霞街道","zhao xia jie dao","Z","4"
"120115101000","120115000000","大口屯镇","da kou tun zhen","D","4"
"120115103000","120115000000","王卜庄镇","wang bo zhuang zhen","W","4"
"120115104000","120115000000","方家庄镇","fang jia zhuang zhen","F","4"
"120115105000","120115000000","林亭口镇","lin ting kou zhen","L","4"
"120115106000","120115000000","八门城镇","ba men cheng zhen","B","4"
"120115107000","120115000000","大钟庄镇","da zhong zhuang zhen","D","4"
"120115108000","120115000000","新安镇","xin an zhen","X","4"
"120115111000","120115000000","霍各庄镇","huo ge zhuang zhen","H","4"
"120115113000","120115000000","新开口镇","xin kai kou zhen","X","4"
"120115115000","120115000000","大唐庄镇","da tang zhuang zhen","D","4"
"120115119000","120115000000","牛道口镇","niu dao kou zhen","N","4"
"120115120000","120115000000","史各庄镇","shi ge zhuang zhen","S","4"
"120115121000","120115000000","郝各庄镇","hao ge zhuang zhen","H","4"
"120115123000","120115000000","牛家牌镇","niu jia pai zhen","N","4"
"120115124000","120115000000","尔王庄镇","er wang zhuang zhen","E","4"
"120115125000","120115000000","黄庄镇","huang zhuang zhen","H","4"
"120115126000","120115000000","口东镇","kou dong zhen","K","4"
"120115127000","120115000000","大白庄镇","da bai zhuang zhen","D","4"
"120115456000","120115000000","宝坻经济开发区","bao di jing ji kai fa qu","B","4"
"120115457000","120115000000","京津中关村科技城","jing jin zhong guan cun ke ji cheng","J","4"
"120116000000","120100000000","滨海新区","bin hai xin qu","B","3"
"120116001000","120116000000","塘沽街道","tang gu jie dao","T","4"
"120116005000","120116000000","杭州道街道","hang zhou dao jie dao","H","4"
"120116006000","120116000000","新河街道","xin he jie dao","X","4"
"120116007000","120116000000","大沽街道","da gu jie dao","D","4"
"120116008000","120116000000","新北街道","xin bei jie dao","X","4"
"120116009000","120116000000","北塘街道","bei tang jie dao","B","4"
"120116011000","120116000000","胡家园街道","hu jia yuan jie dao","H","4"
"120116012000","120116000000","新港街道","xin gang jie dao","X","4"
"120116013000","120116000000","新村街道","xin cun jie dao","X","4"
"120116014000","120116000000","天津经济技术开发区东区泰达街道","tian jin jing ji ji shu kai fa qu dong qu tai da jie dao","T","4"
"120116031000","120116000000","汉沽街道","han gu jie dao","H","4"
"120116032000","120116000000","寨上街道","zhai shang jie dao","Z","4"
"120116033000","120116000000","茶淀街道","cha dian jie dao","C","4"
"120116051000","120116000000","大港街道","da gang jie dao","D","4"
"120116053000","120116000000","古林街道","gu lin jie dao","G","4"
"120116054000","120116000000","海滨街道","hai bin jie dao","H","4"
"120116100000","120116000000","新城镇","xin cheng zhen","X","4"
